vocab_id,word,level,unit_number,unit_title,part_of_speech,definition_ar,example_en,has_audio,has_image,keep_id,reason
5ee53707-2395-41cd-a6db-169f7e057db8,spontaneous,5,9,Creative Genius,adjective,تلقائي، عفوي، فوري,The crowd broke into spontaneous applause when the musician finished his performance.,False,False,7443a044-0bc1-4960-89a8-e4b3bb8c142d,"same word+POS, diff Arabic def"
265ab789-7d20-4675-94ff-b2922f6403f5,correlation,5,9,Creative Genius,noun,ترابط، علاقة، صلة متبادلة,Scientists discovered a strong correlation between exercise and improved mental health.,False,False,f88b432d-96a9-4b9f-a544-914f91c92e6c,"same word+POS, diff Arabic def"
0032fe6b-2195-451f-b8a3-24ae4c99ee07,incorporate,5,9,Creative Genius,verb,يدمج، يضمّن، يشمل,The architect decided to incorporate sustainable materials into the building design.,False,False,614137f9-415d-48ce-a46b-5ef4be174fc6,"same word+POS, diff Arabic def"
a29183bb-e353-4783-adf8-7668d8185de7,catalyze,5,9,Creative Genius,verb,يحفز، يسرع، يثير,The new government policies helped catalyze economic growth in the region.,False,False,75bb8683-cb94-4782-ae32-bf41b9ef10a0,"same word+POS, diff Arabic def"
eeeaa9ca-3c19-453b-9eee-0941781abd70,manifestation,5,9,Creative Genius,noun,تجلّي، مظهر، إظهار,His charitable work was a manifestation of his deep commitment to social justice.,False,False,b1343367-8109-4b1a-86d2-27969d985e7b,"same word+POS, diff Arabic def"
b6925141-0e80-4f0a-9f72-852eaa9fb981,confluence,5,9,Creative Genius,noun,تقاء، تلاقي، نقطة الالتقاء، انصباب,"The city developed at the confluence of three major rivers, making it a natural trading center.",False,False,aacce3c0-45e6-432b-8471-dbb2d9f06704,"same word+POS, diff Arabic def"
34d0931c-f97a-47b3-916a-bc94bca06f9a,amplify,5,9,Creative Genius,verb,يضخم، يكبر، يعزز، يقوي,Social media can amplify both positive messages and harmful misinformation.,False,False,635fdce0-b4e3-4495-a16b-0e3a2e90866b,"same word+POS, diff Arabic def"
d6f34724-10a0-47f8-977c-0a3eaf123500,valorize,5,9,Creative Genius,verb,يقدّر، يثمّن، يعطي قيمة,The museum exhibition sought to valorize the contributions of women scientists.,False,False,a081fae2-e350-4786-a510-676a356c6eae,"same word+POS, diff Arabic def"
6ccc90a0-6a7c-466b-8970-7ffa64f7396c,profound,5,9,Creative Genius,adjective,عميق، بالغ، شديد التأثير، جوهري,The loss of his mentor had a profound impact on the young scientist's career direction.,False,False,4a0d4426-1514-4564-b026-3a4495787e67,"same word+POS, diff Arabic def"
d2c6168f-9eda-4d82-89cd-3d7a756af0e9,incubation,5,9,Creative Genius,noun,حضانة، تطوير، فترة نضج,The startup spent six months in incubation before launching their product.,False,False,acbec3ed-55c4-44de-8c8f-d5ebe0a52072,"same word+POS, diff Arabic def"
19da4287-7cfe-4bb1-832e-83633239d875,enigmatic,5,10,Quantum Discovery,adjective,غامض، محير، لغز,The professor's enigmatic smile left students wondering whether they had answered correctly.,False,False,807535b9-e46e-49bd-b9a0-55a147ca46d1,"same word+POS, diff Arabic def"
1977d8ce-0212-45ac-8e4e-10b84f4552a1,paradigm,5,10,Quantum Discovery,noun,نموذج، نمط، إطار مفاهيمي,The introduction of smartphones created a new paradigm for mobile communication.,False,False,c8b2346a-9092-4a6b-9dc9-1e5c0f693e75,"same word+POS, diff Arabic def"
7d2d351e-cc42-45bf-a593-a9399cb00f51,paradigm,5,10,Quantum Discovery,noun,نموذج، نمط، إطار فكري,The internet created a new paradigm for how we access and share information.,False,False,c8b2346a-9092-4a6b-9dc9-1e5c0f693e75,"same word+POS, diff Arabic def"
367ff4fe-5f40-4e0d-a71d-30b591f3608c,paradigm,5,10,Quantum Discovery,noun,نموذج، نمط، إطار مفاهيمي,The discovery of DNA changed the entire paradigm of biological research.,False,False,c8b2346a-9092-4a6b-9dc9-1e5c0f693e75,"same word+POS, diff Arabic def"
974f9f18-ca56-42b6-8e2a-1fcf5901902e,esoteric,5,10,Quantum Discovery,adjective,غامض، معقد، مخصص للخبراء,The philosopher's esoteric theories were difficult for undergraduate students to grasp.,False,False,366aeedc-c16d-462d-bd52-b8e104f47ce6,"same word+POS, diff Arabic def"
866bc223-2be6-4702-8ad5-87d5841a3df6,contravene,5,10,Quantum Discovery,verb,يخالف، يعارض، يناقض,The new policy appears to contravene international human rights agreements.,False,False,190337f8-5147-4bbe-a25e-3d6d4274465a,"same word+POS, diff Arabic def"
822a9d68-e42d-4269-bafe-ee855a1edbc9,precipitate,5,10,Quantum Discovery,verb,يستعجل، يسبب، يؤدي إلى,The economic crisis could precipitate major changes in government policy.,False,False,a4382254-cb28-4f01-b7f3-c1c7d7a151d1,"same word+POS, diff Arabic def"
66b1ee20-5091-497c-bc3d-f38835973402,profound,5,10,Quantum Discovery,adjective,عميق، جذري، بالغ التأثير,The philosopher's profound insights changed how we think about human nature.,False,False,dc67b4c7-f21c-4b28-b059-198cff06188d,"same word+POS, diff Arabic def"
b0168e6f-8962-4c4d-8dda-e88734a56ed9,coherence,5,10,Quantum Discovery,noun,تماسك، ترابط، انسجام,"The essay lacked coherence, jumping from one topic to another without clear connections.",False,False,3d4fb26d-1171-41c2-adca-31a2e6c7f71b,"same word+POS, diff Arabic def"
3325178f-bedf-4a99-88e9-2c238653242b,coherence,5,10,Quantum Discovery,noun,تماسك، انسجام، ترابط,"The essay lacked coherence, jumping from topic to topic without clear connections.",False,False,3d4fb26d-1171-41c2-adca-31a2e6c7f71b,"same word+POS, diff Arabic def"
6fd579cf-5725-4f3c-a49a-1afac5b690db,encompassing,5,10,Quantum Discovery,adjective,شامل، يغطي كل شيء,The university offers an encompassing curriculum that covers both theoretical and practical aspects.,False,False,5eb1503d-4b13-462f-95f4-2b88c5f1f527,"same word+POS, diff Arabic def"
18da8f7a-53e1-4db9-a636-b1313ef0ad87,capricious,5,10,Quantum Discovery,adjective,متقلب، متذبذب، غير متوقع,The capricious weather made it difficult to plan outdoor activities for the week.,False,False,8ee757ff-7484-449d-9f9a-20dd91b3ff41,"same word+POS, diff Arabic def"
e8271040-e181-4316-9960-7fec0fcb4960,surmount,5,10,Quantum Discovery,verb,يتغلب على، يتخطى، يقهر,"Despite financial difficulties, she managed to surmount all obstacles and complete her education.",False,False,5b607543-9ace-44bc-bfdb-7b1ae378fb79,"same word+POS, diff Arabic def"
3944c73f-9670-4e67-8bc7-891fd118caf8,decipher,5,10,Quantum Discovery,verb,يفك الشفرة، يحل الرموز، يفسر,Archaeologists worked for years to decipher the ancient hieroglyphics.,False,False,d7bd3abe-aebc-45a4-acaa-c9a88277ed11,"same word+POS, diff Arabic def"
28d0b148-5f40-4311-9548-a8ff7f5dd62c,convergence,5,10,Quantum Discovery,noun,تقارب، تلاقي، اندماج,The convergence of technology and medicine has created new treatment possibilities.,False,False,0e2c702f-74c6-4ed8-b5d6-c7ecb6a31b70,"same word+POS, diff Arabic def"
b9474795-1289-4ee8-968f-fc3ca7a8c172,galvanized,5,10,Quantum Discovery,verb,حفّز، نشّط، حرّك للعمل,The environmental crisis galvanized young activists to organize climate protests worldwide.,False,False,f6fee3af-34b6-4e42-a60d-30e98cb2a5e8,"same word+POS, diff Arabic def"
58ad2045-e378-4b7a-84aa-c95f15fe44df,galvanized,5,10,Quantum Discovery,verb,يحفز، ينشط، يدفع للعمل,The environmental crisis galvanized young activists to organize worldwide protests.,False,False,f6fee3af-34b6-4e42-a60d-30e98cb2a5e8,"same word+POS, diff Arabic def"
ec11a5e0-11a0-4518-a492-73f4dff89851,heterogeneity,5,10,Quantum Discovery,noun,عدم التجانس، التنوع، الاختلاف,The heterogeneity of the student population enriched classroom discussions.,False,False,a2ebd667-78c0-4519-914a-6fa2626d306f,"same word+POS, diff Arabic def"
7ca07337-e98a-4032-b7f0-fae2ee08b14e,proliferate,5,10,Quantum Discovery,verb,ينتشر بسرعة، يتكاثر، يزداد,Social media platforms have proliferated dramatically over the past decade.,False,False,febeea1f-5796-4526-ae1a-1e92788992d3,"same word+POS, diff Arabic def"
17953201-fc12-4088-8c44-347c193a126a,paradigm,5,11,Cross-Cultural Exchange,noun,نموذج أو نمط؛ إطار فكري أو مفاهيمي,The company adopted a new paradigm for remote work that prioritized results over hours worked.,False,False,cfe3b5db-1a27-481c-a621-798db21ba296,"same word+POS, diff Arabic def"
97aa5ca6-6f26-40ac-87f2-10a88bcd3083,paradigmatic,5,11,Cross-Cultural Exchange,adjective,نموذجي، يمثل مثالاً أو نموذجاً مميزاً لشيء ما,The company's approach to employee wellness has become paradigmatic for the entire industry.,False,False,c173e6c6-2b4b-497a-9057-3a2b312db58f,"same word+POS, diff Arabic def"
93e05d1e-b729-4188-a9d1-4dd285807f79,paradigmatic,5,11,Cross-Cultural Exchange,adjective,نموذجي؛ يشكل مثالاً مثالياً,The case study became paradigmatic of successful urban renewal projects.,False,False,c173e6c6-2b4b-497a-9057-3a2b312db58f,"same word+POS, diff Arabic def"
c2e81591-52c0-4922-a061-f4bca13edc0c,salient,5,11,Cross-Cultural Exchange,adjective,بارز أو مهم؛ ملفت للانتباه,The report highlighted the salient features of the new educational policy.,False,False,34429080-5765-45e1-8b93-c7abc4bd1f89,"same word+POS, diff Arabic def"
e1e3326c-59cb-48f9-9c78-4d497fb580f3,proliferation,5,11,Cross-Cultural Exchange,noun,انتشار، تكاثر، ازدياد سريع,The proliferation of social media platforms has changed the way people share information.,False,False,ad60c3ab-398f-4c2f-96d6-34aeb4dc2ed2,"same word+POS, diff Arabic def"
64bfdcc3-a1f1-4586-a953-496dc02abaef,nuanced,5,11,Cross-Cultural Exchange,adjective,دقيق؛ يحتوي على فروقات دقيقة ومعقدة,The diplomat's nuanced understanding of the situation helped avoid conflict.,False,False,88cdf48c-5c79-494c-a682-647e829593a9,"same word+POS, diff Arabic def"
8a4a51a2-6840-4037-b17e-fe862fb71ede,obviate,5,11,Cross-Cultural Exchange,verb,يلغي الحاجة إلى؛ يجعل غير ضروري,The new software will obviate the need for manual data entry.,False,False,90a8672f-ac14-4492-a287-d7934946e5c0,"same word+POS, diff Arabic def"
658f3107-0e0f-4a49-9f2d-c80d952b1230,symbiotic,5,11,Cross-Cultural Exchange,adjective,تكافلي، تبادلي المنفعة، متفاعل,"The university has a symbiotic relationship with local businesses, providing research while receivin",False,False,e0d49cba-b6b2-4899-8436-dc7382a54838,"same word+POS, diff Arabic def"
52cec276-7976-445a-b95d-48d6fb5db27a,transcend,5,11,Cross-Cultural Exchange,verb,يتجاوز، يتخطى، يسمو فوق,Great art has the power to transcend cultural and linguistic barriers.,False,False,f304afc9-d3bb-4a76-9524-0ebca426bd1b,"same word+POS, diff Arabic def"
fb780c9c-c12a-41a2-9160-776e2c3846bb,reciprocity,5,11,Cross-Cultural Exchange,noun,التبادل المتكافئ؛ المعاملة بالمثل,The trade agreement was based on principles of reciprocity between the two nations.,False,False,9c0d3556-7100-4303-b32a-6e6ee4c9e82e,"same word+POS, diff Arabic def"
fe265245-3be9-4d5c-9fee-115c1ab5fe7c,contentious,5,11,Cross-Cultural Exchange,adjective,مثير للجدل، خلافي، مختلف عليه,The proposal to build a new airport remains a contentious issue among city residents.,False,False,0868747d-8a6a-472f-83fe-1e0a10788e70,"same word+POS, diff Arabic def"
de9b7e8e-a6ad-4325-8b75-958df75ab73f,stringent,5,11,Cross-Cultural Exchange,adjective,صارم، شديد، متشدد,The hospital implemented stringent safety protocols after the outbreak.,False,False,d71774b7-c8fd-46a0-b909-62b9a0073b09,"same word+POS, diff Arabic def"
6fdb24b4-a1e5-4ae5-8380-2519eacb5c78,compelling,5,11,Cross-Cultural Exchange,adjective,مقنع؛ مثير للاهتمام بقوة,She made a compelling argument for increasing investment in renewable energy.,False,False,30310297-c088-4e69-8b4f-8743a67bb5f9,"same word+POS, diff Arabic def"
fe2d719f-f3ed-41aa-947c-542893878b8f,dispel,5,11,Cross-Cultural Exchange,verb,يبدد؛ يزيل الشكوك أو المعتقدات الخاطئة,The manager held a meeting to dispel rumors about potential layoffs.,False,False,b090c853-54a6-4995-bbd4-dcf3023d588a,"same word+POS, diff Arabic def"
388a87f9-6e1b-4982-9196-8ca0991e24ac,dichotomy,5,11,Cross-Cultural Exchange,noun,انقسام ثنائي، تضاد، ازدواجية,There's often a false dichotomy between economic growth and environmental protection.,False,False,7d618d50-0ed5-421d-ab2a-f255bd0288a9,"same word+POS, diff Arabic def"
4e7cdff2-c301-4218-9e58-eaf5dc50fef3,ethnocentric,5,11,Cross-Cultural Exchange,adjective,متمركز حول العرق، متحيز ثقافياً، عنصري ثقافياً,An ethnocentric approach to international business often leads to misunderstandings and failed partn,False,False,019f6ce5-4c74-47e5-914f-246669be7a16,"same word+POS, diff Arabic def"
0ff60879-a806-4d0c-a397-a4ea079a6d37,osmosis,5,11,Cross-Cultural Exchange,noun,الامتصاص التدريجي؛ التشرب,"Children learn their native language through osmosis, absorbing grammar rules without formal instruc",False,False,46c90b36-fcb7-4d6d-afac-c38a8b3467fd,"same word+POS, diff Arabic def"
5daca319-36ca-4111-88d5-195b8ccf339e,ramifications,5,11,Cross-Cultural Exchange,noun,تبعات، عواقب، نتائج معقدة,The government failed to consider the long-term ramifications of the new tax policy.,False,False,1ee26197-6b72-4718-bd21-07bb1b5d78dc,"same word+POS, diff Arabic def"
e845f518-5520-40b6-9056-37ea62a19be1,permeate,5,11,Cross-Cultural Exchange,verb,ينتشر في؛ يتخلل كل جزء,The smell of fresh coffee permeated the entire office building.,False,False,73d4ba52-7464-49f5-82fc-a5a6dcb4b449,"same word+POS, diff Arabic def"
8cc09821-2d72-4e6c-a679-eb66590c467f,vanguard,5,11,Cross-Cultural Exchange,noun,طليعة، مقدمة، رواد,The research team is at the vanguard of artificial intelligence development.,False,False,604dc724-91c9-4548-90c5-264849ef6ba3,"same word+POS, diff Arabic def"
43a957d8-ae07-4158-a410-123d57253096,replicate,5,11,Cross-Cultural Exchange,verb,يكرر؛ ينسخ أو يعيد إنتاج,Scientists were unable to replicate the results of the original experiment.,False,False,ea9a9637-f5bb-4b5a-8cb0-3af7d6c5a8cd,"same word+POS, diff Arabic def"
e60c6859-b75d-40b8-bc27-12e48ec9a21d,implications,5,11,Cross-Cultural Exchange,noun,تداعيات؛ نتائج أو آثار محتملة,The CEO failed to consider the long-term implications of the merger.,False,False,196fc8df-4265-499d-bd3e-3ef081553a56,"same word+POS, diff Arabic def"
a9be8c4f-51a5-4086-a600-1a2b105a9cfd,paradigmatic,5,12,Resource Economics,adjective,نموذجي، مثالي، نمطي,The professor used Shakespeare's work as paradigmatic of Renaissance literature.,False,False,0be1d931-72ea-42f6-8169-ba51d80b0f70,"same word+POS, diff Arabic def"
86fc20dc-aeb9-4ded-8e4a-cf3c79a48100,imperative,5,12,Resource Economics,noun,ضرورة حتمية، أمر لا بد منه، واجب,Reducing carbon emissions has become an environmental imperative for all nations.,False,False,0fd626a3-d194-48e8-bc55-b9d55c0ea1d8,"same word+POS, diff Arabic def"
56814de2-3c4c-4148-9f6a-af405c12592f,reconcile,5,12,Resource Economics,verb,التوفيق بين، المصالحة,The company needs to reconcile its profit goals with environmental responsibilities.,False,False,c77086e8-e28b-4e5f-8751-e0bf4da76f2a,"same word+POS, diff Arabic def"
2cba7cbf-33f5-4822-8de6-0836b5fb28f2,reconcile,5,12,Resource Economics,verb,يوفق بين، يجمع، يسوي,The committee struggled to reconcile the competing demands of different departments.,False,False,c77086e8-e28b-4e5f-8751-e0bf4da76f2a,"same word+POS, diff Arabic def"
004e7a5d-d631-4927-8ae2-156d2d3d78be,formidable,5,12,Resource Economics,adjective,هائل، مخيف، صعب التغلب عليه,The mountain climber faced formidable challenges during the winter expedition.,False,False,aa928578-f48d-4db4-8b36-a315227b22eb,"same word+POS, diff Arabic def"
b250f76e-84f7-4168-8466-8b3f3b195114,voracious,5,12,Resource Economics,adjective,نهم، شره، جشع,She was a voracious reader who finished several books each week.,False,False,cf041d85-5e56-4fdf-8b22-b526ddda09fe,"same word+POS, diff Arabic def"
18783953-4000-4e0c-a4fd-f9a81e59361a,catalyzed,5,12,Resource Economics,verb,حفّز، أطلق، أدى إلى تسريع,The economic crisis catalyzed major reforms in the banking sector.,False,False,9d076d1d-f273-4969-a55e-af5ad4957e93,"same word+POS, diff Arabic def"
2386a95d-7602-49c1-93dd-a7dae568165a,paradox,5,12,Resource Economics,noun,مفارقة، تناقض ظاهري,It's a paradox that social media connects us globally but isolates us locally.,False,False,11886b32-9021-42fe-b1a5-05d04bbbb505,"same word+POS, diff Arabic def"
bbaaed8a-ab40-44f6-af35-22535e9812ae,synergistic,5,12,Resource Economics,adjective,تآزري، تفاعلي، متضافر,The merger created synergistic benefits that exceeded both companies' individual capabilities.,False,False,55be7b3e-69be-4711-aa41-8702ac157297,"same word+POS, diff Arabic def"
d5ce88fa-162d-4cd3-a545-3adebd1b3f2a,untenable,5,12,Resource Economics,adjective,غير قابل للدفاع، لا يمكن الاستمرار فيه، غير مبرر,His position became untenable after the evidence contradicted his claims.,False,False,4411fc6c-26b4-475d-b2c1-e962d0835d55,"same word+POS, diff Arabic def"
dba6c5ad-9470-484c-a42a-f98cd87d39f3,volatility,5,12,Resource Economics,noun,تقلب، عدم استقرار,Stock market volatility increased significantly during the economic uncertainty.,False,False,31f8f59a-2413-49a1-b87e-061238c334df,"same word+POS, diff Arabic def"
eff89be4-9906-4d7a-906e-748179f58667,synergy,5,12,Resource Economics,noun,تناغم، تضافر، تعاون متبادل,The synergy between the marketing and sales teams resulted in record profits.,False,False,7b02f854-2c45-406a-a792-24b023a22179,"same word+POS, diff Arabic def"
537f9582-6413-4181-9f97-5f5d3fffc85b,recalibrated,5,12,Resource Economics,verb,أعاد معايرة، أعاد ضبط، أعاد تعديل,"After the software update, the GPS system needed to be recalibrated for accurate navigation.",False,False,72e75e37-0eea-4f20-86d3-60d6466bb9ba,"same word+POS, diff Arabic def"
1c31e5d1-0427-4ffc-a04c-5891af1f1739,rationale,5,12,Resource Economics,noun,المنطق، المبرر، الأساس المنطقي,The rationale for the new policy was to reduce bureaucracy and improve efficiency.,False,False,e4d0e236-5bab-4b55-b229-66d2445811aa,"same word+POS, diff Arabic def"
ef6a6b4e-963f-4061-baa7-a1eed2065bf7,spurring,5,12,Resource Economics,verb,يحفز، يدفع، يشجع,Government incentives are spurring investment in renewable energy projects.,False,False,70c89712-9cd4-4138-b6f0-8a036a00c0b9,"same word+POS, diff Arabic def"
931494cc-bebe-42be-af66-d0df02950381,stewardship,5,12,Resource Economics,noun,الإدارة المسؤولة، الرعاية الحكيمة للموارد,Corporate stewardship includes responsibility for environmental impact and community welfare.,False,False,713e29d4-9028-4ba9-9b59-f8006bd10861,"same word+POS, diff Arabic def"
b3b84a32-8ad5-4e0f-83b0-35a3bace1fd4,stewardship,5,12,Resource Economics,noun,الإشراف المسؤول، الوصاية، إدارة الموارد,Environmental stewardship requires balancing economic development with conservation efforts.,False,False,713e29d4-9028-4ba9-9b59-f8006bd10861,"same word+POS, diff Arabic def"
b3f9e23c-7d68-4634-973e-23a607729f6a,stewardship,5,12,Resource Economics,noun,الإدارة المسؤولة، الوصاية، الرعاية,Environmental stewardship requires balancing economic needs with conservation efforts.,False,False,713e29d4-9028-4ba9-9b59-f8006bd10861,"same word+POS, diff Arabic def"
7863188f-6fc6-4965-8447-fec6ec56bd2e,nuanced,5,12,Resource Economics,adjective,دقيق، معقد، متدرج,The diplomat's nuanced approach to the negotiations helped avoid conflict.,False,False,89106edf-d8ae-43cf-89fc-010f8977606d,"same word+POS, diff Arabic def"
51c7c14e-99e4-485c-a8e2-acb8d83f3597,calculus,5,12,Resource Economics,noun,حسابات، اعتبارات، منطق القرار,The political calculus changed dramatically after the election results were announced.,False,False,44231067-43ca-4020-a02d-050eebce7298,"same word+POS, diff Arabic def"
